onset	duration	trial_type	value	sample
73.89990234375	0.0	trigger	1	151347
74.04248046875	0.0	trigger	1	151639
74.18505859375	0.0	trigger	1	151931
74.32763671875	0.0	trigger	1	152223
74.470703125	0.0	trigger	1	152516
74.61328125	0.0	trigger	1	152808
74.755859375	0.0	trigger	1	153100
74.8984375	0.0	trigger	1	153392
75.041015625	0.0	trigger	1	153684
75.18359375	0.0	trigger	1	153976
75.326171875	0.0	trigger	1	154268
75.46875	0.0	trigger	1	154560
75.611328125	0.0	trigger	1	154852
75.75439453125	0.0	trigger	1	155145
75.89697265625	0.0	trigger	1	155437
76.03955078125	0.0	trigger	1	155729
76.18212890625	0.0	trigger	1	156021
76.32470703125	0.0	trigger	1	156313
76.46728515625	0.0	trigger	1	156605
76.60986328125	0.0	trigger	1	156897
76.7578125	0.0	trigger	1	157200
76.900390625	0.0	trigger	1	157492
77.04296875	0.0	trigger	1	157784
77.185546875	0.0	trigger	1	158076
77.328125	0.0	trigger	1	158368
77.470703125	0.0	trigger	1	158660
77.61328125	0.0	trigger	1	158952
77.755859375	0.0	trigger	1	159244
77.8984375	0.0	trigger	1	159536
78.04150390625	0.0	trigger	1	159829
78.18408203125	0.0	trigger	1	160121
78.32666015625	0.0	trigger	1	160413
78.46923828125	0.0	trigger	1	160705
78.61181640625	0.0	trigger	1	160997
78.75439453125	0.0	trigger	1	161289
78.89697265625	0.0	trigger	1	161581
79.03955078125	0.0	trigger	1	161873
79.1826171875	0.0	trigger	1	162166
79.3251953125	0.0	trigger	1	162458
79.4677734375	0.0	trigger	1	162750
79.6103515625	0.0	trigger	1	163042
79.7578125	0.0	trigger	1	163344
79.900390625	0.0	trigger	1	163636
80.04296875	0.0	trigger	1	163928
80.18603515625	0.0	trigger	1	164221
80.32861328125	0.0	trigger	1	164513
80.47119140625	0.0	trigger	1	164805
80.61376953125	0.0	trigger	1	165097
80.75634765625	0.0	trigger	1	165389
80.89892578125	0.0	trigger	1	165681
81.04150390625	0.0	trigger	1	165973
81.18408203125	0.0	trigger	1	166265
81.32666015625	0.0	trigger	1	166557
81.4697265625	0.0	trigger	1	166850
81.6123046875	0.0	trigger	1	167142
81.7548828125	0.0	trigger	1	167434
81.8974609375	0.0	trigger	1	167726
82.0400390625	0.0	trigger	1	168018
82.1826171875	0.0	trigger	1	168310
82.3251953125	0.0	trigger	1	168602
82.4677734375	0.0	trigger	1	168894
82.61083984375	0.0	trigger	1	169187
82.75830078125	0.0	trigger	1	169489
82.90087890625	0.0	trigger	1	169781
83.04345703125	0.0	trigger	1	170073
83.18603515625	0.0	trigger	1	170365
83.32861328125	0.0	trigger	1	170657
83.47119140625	0.0	trigger	1	170949
83.6142578125	0.0	trigger	1	171242
83.7568359375	0.0	trigger	1	171534
83.8994140625	0.0	trigger	1	171826
84.0419921875	0.0	trigger	1	172118
84.1845703125	0.0	trigger	1	172410
84.3271484375	0.0	trigger	1	172702
84.4697265625	0.0	trigger	1	172994
84.6123046875	0.0	trigger	1	173286
84.7548828125	0.0	trigger	1	173578
84.89794921875	0.0	trigger	1	173871
85.04052734375	0.0	trigger	1	174163
85.18310546875	0.0	trigger	1	174455
85.32568359375	0.0	trigger	1	174747
85.46826171875	0.0	trigger	1	175039
85.61083984375	0.0	trigger	1	175331
85.75830078125	0.0	trigger	1	175633
85.9013671875	0.0	trigger	1	175926
86.0439453125	0.0	trigger	1	176218
86.1865234375	0.0	trigger	1	176510
86.3291015625	0.0	trigger	1	176802
86.4716796875	0.0	trigger	1	177094
86.6142578125	0.0	trigger	1	177386
86.7568359375	0.0	trigger	1	177678
86.8994140625	0.0	trigger	1	177970
87.0419921875	0.0	trigger	1	178262
87.18505859375	0.0	trigger	1	178555
87.32763671875	0.0	trigger	1	178847
87.47021484375	0.0	trigger	1	179139
87.61279296875	0.0	trigger	1	179431
87.75537109375	0.0	trigger	1	179723
87.89794921875	0.0	trigger	1	180015
88.04052734375	0.0	trigger	1	180307
88.18310546875	0.0	trigger	1	180599
88.326171875	0.0	trigger	1	180892
88.46875	0.0	trigger	1	181184
88.611328125	0.0	trigger	1	181476
88.7587890625	0.0	trigger	1	181778
88.9013671875	0.0	trigger	1	182070
89.0439453125	0.0	trigger	1	182362
89.1865234375	0.0	trigger	1	182654
89.32958984375	0.0	trigger	1	182947
89.47216796875	0.0	trigger	1	183239
89.61474609375	0.0	trigger	1	183531
89.75732421875	0.0	trigger	1	183823
89.89990234375	0.0	trigger	1	184115
90.04248046875	0.0	trigger	1	184407
90.18505859375	0.0	trigger	1	184699
90.32763671875	0.0	trigger	1	184991
90.47021484375	0.0	trigger	1	185283
90.61328125	0.0	trigger	1	185576
90.755859375	0.0	trigger	1	185868
90.8984375	0.0	trigger	1	186160
91.041015625	0.0	trigger	1	186452
91.18359375	0.0	trigger	1	186744
91.326171875	0.0	trigger	1	187036
91.46875	0.0	trigger	1	187328
91.611328125	0.0	trigger	1	187620
91.75927734375	0.0	trigger	1	187923
91.90185546875	0.0	trigger	1	188215
92.04443359375	0.0	trigger	1	188507
92.18701171875	0.0	trigger	1	188799
92.32958984375	0.0	trigger	1	189091
92.47216796875	0.0	trigger	1	189383
92.61474609375	0.0	trigger	1	189675
92.7578125	0.0	trigger	1	189968
92.900390625	0.0	trigger	1	190260
93.04296875	0.0	trigger	1	190552
93.185546875	0.0	trigger	1	190844
93.328125	0.0	trigger	1	191136
93.470703125	0.0	trigger	1	191428
93.61328125	0.0	trigger	1	191720
93.755859375	0.0	trigger	1	192012
93.8984375	0.0	trigger	1	192304
94.04150390625	0.0	trigger	1	192597
94.18408203125	0.0	trigger	1	192889
94.32666015625	0.0	trigger	1	193181
94.46923828125	0.0	trigger	1	193473
94.61181640625	0.0	trigger	1	193765
94.75927734375	0.0	trigger	1	194067
94.90185546875	0.0	trigger	1	194359
95.044921875	0.0	trigger	1	194652
95.1875	0.0	trigger	1	194944
95.330078125	0.0	trigger	1	195236
95.47265625	0.0	trigger	1	195528
95.615234375	0.0	trigger	1	195820
95.7578125	0.0	trigger	1	196112
95.900390625	0.0	trigger	1	196404
96.04296875	0.0	trigger	1	196696
96.185546875	0.0	trigger	1	196988
96.32861328125	0.0	trigger	1	197281
96.47119140625	0.0	trigger	1	197573
96.61376953125	0.0	trigger	1	197865
96.75634765625	0.0	trigger	1	198157
96.89892578125	0.0	trigger	1	198449
97.04150390625	0.0	trigger	1	198741
97.18408203125	0.0	trigger	1	199033
97.32666015625	0.0	trigger	1	199325
97.4697265625	0.0	trigger	1	199618
97.6123046875	0.0	trigger	1	199910
97.759765625	0.0	trigger	1	200212
97.90234375	0.0	trigger	1	200504
98.044921875	0.0	trigger	1	200796
98.1875	0.0	trigger	1	201088
98.330078125	0.0	trigger	1	201380
98.47314453125	0.0	trigger	1	201673
98.61572265625	0.0	trigger	1	201965
98.75830078125	0.0	trigger	1	202257
98.90087890625	0.0	trigger	1	202549
99.04345703125	0.0	trigger	1	202841
99.18603515625	0.0	trigger	1	203133
99.32861328125	0.0	trigger	1	203425
99.47119140625	0.0	trigger	1	203717
99.61376953125	0.0	trigger	1	204009
99.7568359375	0.0	trigger	1	204302
99.8994140625	0.0	trigger	1	204594
100.0419921875	0.0	trigger	1	204886
100.1845703125	0.0	trigger	1	205178
100.3271484375	0.0	trigger	1	205470
100.4697265625	0.0	trigger	1	205762
100.6123046875	0.0	trigger	1	206054
100.76025390625	0.0	trigger	1	206357
100.90283203125	0.0	trigger	1	206649
101.04541015625	0.0	trigger	1	206941
101.18798828125	0.0	trigger	1	207233
101.33056640625	0.0	trigger	1	207525
101.47314453125	0.0	trigger	1	207817
101.61572265625	0.0	trigger	1	208109
101.75830078125	0.0	trigger	1	208401
101.9013671875	0.0	trigger	1	208694
102.0439453125	0.0	trigger	1	208986
102.1865234375	0.0	trigger	1	209278
102.3291015625	0.0	trigger	1	209570
102.4716796875	0.0	trigger	1	209862
102.6142578125	0.0	trigger	1	210154
102.7568359375	0.0	trigger	1	210446
102.8994140625	0.0	trigger	1	210738
103.0419921875	0.0	trigger	1	211030
103.18505859375	0.0	trigger	1	211323
103.32763671875	0.0	trigger	1	211615
103.47021484375	0.0	trigger	1	211907
103.61279296875	0.0	trigger	1	212199
103.76025390625	0.0	trigger	1	212501
103.90283203125	0.0	trigger	1	212793
104.04541015625	0.0	trigger	1	213085
104.1884765625	0.0	trigger	1	213378
104.3310546875	0.0	trigger	1	213670
104.4736328125	0.0	trigger	1	213962
104.6162109375	0.0	trigger	1	214254
104.7587890625	0.0	trigger	1	214546
104.9013671875	0.0	trigger	1	214838
105.0439453125	0.0	trigger	1	215130
105.1865234375	0.0	trigger	1	215422
105.3291015625	0.0	trigger	1	215714
105.47216796875	0.0	trigger	1	216007
105.61474609375	0.0	trigger	1	216299
105.75732421875	0.0	trigger	1	216591
105.89990234375	0.0	trigger	1	216883
106.04248046875	0.0	trigger	1	217175
106.18505859375	0.0	trigger	1	217467
106.32763671875	0.0	trigger	1	217759
106.47021484375	0.0	trigger	1	218051
106.61328125	0.0	trigger	1	218344
106.7607421875	0.0	trigger	1	218646
106.9033203125	0.0	trigger	1	218938
107.0458984375	0.0	trigger	1	219230
107.1884765625	0.0	trigger	1	219522
107.3310546875	0.0	trigger	1	219814
107.4736328125	0.0	trigger	1	220106
107.61669921875	0.0	trigger	1	220399
107.75927734375	0.0	trigger	1	220691
107.90185546875	0.0	trigger	1	220983
108.04443359375	0.0	trigger	1	221275
108.18701171875	0.0	trigger	1	221567
108.32958984375	0.0	trigger	1	221859
108.47216796875	0.0	trigger	1	222151
108.61474609375	0.0	trigger	1	222443
108.75732421875	0.0	trigger	1	222735
108.900390625	0.0	trigger	1	223028
109.04296875	0.0	trigger	1	223320
109.185546875	0.0	trigger	1	223612
109.328125	0.0	trigger	1	223904
109.470703125	0.0	trigger	1	224196
109.61328125	0.0	trigger	1	224488
109.7607421875	0.0	trigger	1	224790
109.90380859375	0.0	trigger	1	225083
110.04638671875	0.0	trigger	1	225375
110.18896484375	0.0	trigger	1	225667
110.33154296875	0.0	trigger	1	225959
110.47412109375	0.0	trigger	1	226251
110.61669921875	0.0	trigger	1	226543
110.75927734375	0.0	trigger	1	226835
110.90185546875	0.0	trigger	1	227127
111.044921875	0.0	trigger	1	227420
111.1875	0.0	trigger	1	227712
111.330078125	0.0	trigger	1	228004
111.47265625	0.0	trigger	1	228296
111.615234375	0.0	trigger	1	228588
111.7578125	0.0	trigger	1	228880
111.900390625	0.0	trigger	1	229172
112.04296875	0.0	trigger	1	229464
112.185546875	0.0	trigger	1	229756
112.32861328125	0.0	trigger	1	230049
112.47119140625	0.0	trigger	1	230341
112.61376953125	0.0	trigger	1	230633
112.76123046875	0.0	trigger	1	230935
112.90380859375	0.0	trigger	1	231227
113.04638671875	0.0	trigger	1	231519
113.18896484375	0.0	trigger	1	231811
113.33203125	0.0	trigger	1	232104
113.474609375	0.0	trigger	1	232396
113.6171875	0.0	trigger	1	232688
113.759765625	0.0	trigger	1	232980
113.90234375	0.0	trigger	1	233272
114.044921875	0.0	trigger	1	233564
114.1875	0.0	trigger	1	233856
114.330078125	0.0	trigger	1	234148
114.47265625	0.0	trigger	1	234440
114.61572265625	0.0	trigger	1	234733
114.75830078125	0.0	trigger	1	235025
114.90087890625	0.0	trigger	1	235317
115.04345703125	0.0	trigger	1	235609
115.18603515625	0.0	trigger	1	235901
115.32861328125	0.0	trigger	1	236193
115.47119140625	0.0	trigger	1	236485
115.61376953125	0.0	trigger	1	236777
115.76171875	0.0	trigger	1	237080
115.904296875	0.0	trigger	1	237372
116.046875	0.0	trigger	1	237664
116.189453125	0.0	trigger	1	237956
116.33203125	0.0	trigger	1	238248
116.474609375	0.0	trigger	1	238540
116.6171875	0.0	trigger	1	238832
116.76025390625	0.0	trigger	1	239125
116.90283203125	0.0	trigger	1	239417
117.04541015625	0.0	trigger	1	239709
117.18798828125	0.0	trigger	1	240001
117.33056640625	0.0	trigger	1	240293
117.47314453125	0.0	trigger	1	240585
117.61572265625	0.0	trigger	1	240877
117.75830078125	0.0	trigger	1	241169
117.90087890625	0.0	trigger	1	241461
118.0439453125	0.0	trigger	1	241754
118.1865234375	0.0	trigger	1	242046
118.3291015625	0.0	trigger	1	242338
118.4716796875	0.0	trigger	1	242630
118.6142578125	0.0	trigger	1	242922
118.76171875	0.0	trigger	1	243224
118.904296875	0.0	trigger	1	243516
119.04736328125	0.0	trigger	1	243809
119.18994140625	0.0	trigger	1	244101
119.33251953125	0.0	trigger	1	244393
119.47509765625	0.0	trigger	1	244685
119.61767578125	0.0	trigger	1	244977
119.76025390625	0.0	trigger	1	245269
119.90283203125	0.0	trigger	1	245561
120.04541015625	0.0	trigger	1	245853
120.18798828125	0.0	trigger	1	246145
120.3310546875	0.0	trigger	1	246438
120.4736328125	0.0	trigger	1	246730
120.6162109375	0.0	trigger	1	247022
120.7587890625	0.0	trigger	1	247314
120.9013671875	0.0	trigger	1	247606
121.0439453125	0.0	trigger	1	247898
121.1865234375	0.0	trigger	1	248190
121.3291015625	0.0	trigger	1	248482
121.47216796875	0.0	trigger	1	248775
121.61474609375	0.0	trigger	1	249067
121.76220703125	0.0	trigger	1	249369
121.90478515625	0.0	trigger	1	249661
122.04736328125	0.0	trigger	1	249953
122.18994140625	0.0	trigger	1	250245
122.33251953125	0.0	trigger	1	250537
122.4755859375	0.0	trigger	1	250830
122.6181640625	0.0	trigger	1	251122
122.7607421875	0.0	trigger	1	251414
122.9033203125	0.0	trigger	1	251706
123.0458984375	0.0	trigger	1	251998
123.1884765625	0.0	trigger	1	252290
123.3310546875	0.0	trigger	1	252582
123.4736328125	0.0	trigger	1	252874
123.6162109375	0.0	trigger	1	253166
123.75927734375	0.0	trigger	1	253459
123.90185546875	0.0	trigger	1	253751
124.04443359375	0.0	trigger	1	254043
124.18701171875	0.0	trigger	1	254335
124.32958984375	0.0	trigger	1	254627
124.47216796875	0.0	trigger	1	254919
124.61474609375	0.0	trigger	1	255211
124.7626953125	0.0	trigger	1	255514
124.9052734375	0.0	trigger	1	255806
125.0478515625	0.0	trigger	1	256098
125.1904296875	0.0	trigger	1	256390
125.3330078125	0.0	trigger	1	256682
125.4755859375	0.0	trigger	1	256974
125.6181640625	0.0	trigger	1	257266
125.7607421875	0.0	trigger	1	257558
125.90380859375	0.0	trigger	1	257851
126.04638671875	0.0	trigger	1	258143
126.18896484375	0.0	trigger	1	258435
126.33154296875	0.0	trigger	1	258727
126.47412109375	0.0	trigger	1	259019
126.61669921875	0.0	trigger	1	259311
126.75927734375	0.0	trigger	1	259603
126.90185546875	0.0	trigger	1	259895
127.04443359375	0.0	trigger	1	260187
127.1875	0.0	trigger	1	260480
127.330078125	0.0	trigger	1	260772
127.47265625	0.0	trigger	1	261064
127.615234375	0.0	trigger	1	261356
127.7626953125	0.0	trigger	1	261658
127.9052734375	0.0	trigger	1	261950
128.0478515625	0.0	trigger	1	262242
128.19091796875	0.0	trigger	1	262535
128.33349609375	0.0	trigger	1	262827
128.47607421875	0.0	trigger	1	263119
128.61865234375	0.0	trigger	1	263411
128.76123046875	0.0	trigger	1	263703
128.90380859375	0.0	trigger	1	263995
129.04638671875	0.0	trigger	1	264287
129.18896484375	0.0	trigger	1	264579
129.33154296875	0.0	trigger	1	264871
129.474609375	0.0	trigger	1	265164
129.6171875	0.0	trigger	1	265456
